,politicalParty,results.ballotItems.id,contest_name,percent_of_ballot_item,label,precinctsParticipating,precinctsReporting
305,REP,SHD25R,State House of Representatives - District 25 - Rep<br>8 of 8 precincts reporting,87.52471332542507,"<b>Todd Jones (I)</b><br>4,427 votes",8,8
306,REP,SHD25R,State House of Representatives - District 25 - Rep<br>8 of 8 precincts reporting,12.475286674574932,<b>Mathew Philip</b><br>631 votes,8,8
303,DEM,SHD25D,State House of Representatives - District 25 - Dem<br>8 of 8 precincts reporting,78.89350815478095,"<b>Elaine Padgett</b><br>2,467 votes",8,8
304,DEM,SHD25D,State House of Representatives - District 25 - Dem<br>8 of 8 precincts reporting,21.10649184521906,<b>Metin Vargonen</b><br>660 votes,8,8
308,REP,SHD26R,State House of Representatives - District 26 - Rep<br>10 of 10 precincts reporting,100.0,"<b>Lauren W. McDonald III (I)</b><br>5,795 votes",10,10
307,DEM,SHD26D,State House of Representatives - District 26 - Dem<br>10 of 10 precincts reporting,100.0,"<b>Meredith Greene</b><br>2,237 votes",10,10
310,REP,SHD27R,State House of Representatives - District 27 - Rep<br>13 of 13 precincts reporting,100.0,"<b>Lee Hawkins (I)</b><br>10,290 votes",13,13
309,DEM,SHD27D,State House of Representatives - District 27 - Dem<br>13 of 13 precincts reporting,100.0,"<b>Jay Kirkland</b><br>1,680 votes",13,13
312,REP,SHD28R,State House of Representatives - District 28 - Rep<br>11 of 11 precincts reporting,100.0,"<b>Brent Cox (I)</b><br>7,375 votes",11,11
311,DEM,SHD28D,State House of Representatives - District 28 - Dem<br>11 of 11 precincts reporting,100.0,"<b>Mateo Sanabria</b><br>1,870 votes",11,11
314,REP,SHD29R,State House of Representatives - District 29 - Rep<br>8 of 8 precincts reporting,86.88400303260046,"<b>Matt Dubnik (I)</b><br>3,438 votes",8,8
315,REP,SHD29R,State House of Representatives - District 29 - Rep<br>8 of 8 precincts reporting,13.115996967399546,<b>Cody S. Ewing</b><br>519 votes,8,8
313,DEM,SHD29D,State House of Representatives - District 29 - Dem<br>8 of 8 precincts reporting,100.0,"<b>Scott Soracco</b><br>2,249 votes",8,8
320,REP,SHD30R,State House of Representatives - District 30 - Rep<br>8 of 8 precincts reporting,100.0,"<b>Derrick McCollum (I)</b><br>8,172 votes",8,8
319,DEM,SHD30D,State House of Representatives - District 30 - Dem<br>8 of 8 precincts reporting,100.0,"<b>Braden Michael Doxey</b><br>2,836 votes",8,8
321,REP,SHD31R,State House of Representatives - District 31 - Rep<br>4 of 4 precincts reporting,100.0,"<b>Chad Bingham</b><br>7,263 votes",4,4
323,REP,SHD32R,State House of Representatives - District 32 - Rep<br>17 of 17 precincts reporting,100.0,"<b>Chris Erwin (I)</b><br>7,991 votes",17,17
322,DEM,SHD32D,State House of Representatives - District 32 - Dem<br>17 of 17 precincts reporting,100.0,"<b>Rebecca Sims</b><br>1,205 votes",17,17
324,REP,SHD33R,State House of Representatives - District 33 - Rep<br>20 of 20 precincts reporting,100.0,"<b>Alan Powell (I)</b><br>8,412 votes",20,20
326,REP,SHD34R,State House of Representatives - District 34 - Rep<br>15 of 17 precincts reporting,100.0,"<b>Devan Seabaugh (I)</b><br>7,708 votes",17,15
325,DEM,SHD34D,State House of Representatives - District 34 - Dem<br>15 of 17 precincts reporting,100.0,"<b>Titus Nichols</b><br>6,603 votes",17,15
328,REP,SHD35R,State House of Representatives - District 35 - Rep<br>11 of 12 precincts reporting,100.0,"<b>Elvis Casely</b><br>2,037 votes",12,11
327,DEM,SHD35D,State House of Representatives - District 35 - Dem<br>11 of 12 precincts reporting,100.0,"<b>Lisa Gayle Campbell (I)</b><br>4,587 votes",12,11
330,REP,SHD36R,State House of Representatives - District 36 - Rep<br>14 of 14 precincts reporting,100.0,"<b>Ginny Ehrhart (I)</b><br>7,161 votes",14,14
329,DEM,SHD36D,State House of Representatives - District 36 - Dem<br>14 of 14 precincts reporting,100.0,"<b>Luc ""Luke"" Noiset</b><br>5,230 votes",14,14
331,DEM,SHD37D,State House of Representatives - District 37 - Dem<br>12 of 16 precincts reporting,25.47355958958169,"<b>Graham Salter Bowers</b><br>1,291 votes",16,12
332,DEM,SHD37D,State House of Representatives - District 37 - Dem<br>12 of 16 precincts reporting,74.52644041041832,"<b>Mary Frances Williams (I)</b><br>3,777 votes",16,12
333,DEM,SHD38D,State House of Representatives - District 38 - Dem<br>10 of 13 precincts reporting,100.0,"<b>David Wilkerson (I)</b><br>8,408 votes",13,10
334,DEM,SHD39D,State House of Representatives - District 39 - Dem<br>12 of 14 precincts reporting,100.0,"<b>Terry Cummings (I)</b><br>8,743 votes",14,12
339,REP,SHD40R,State House of Representatives - District 40 - Rep<br>9 of 9 precincts reporting,100.0,"<b>Kimberly R. New (I)</b><br>5,117 votes",9,9
338,DEM,SHD40D,State House of Representatives - District 40 - Dem<br>9 of 9 precincts reporting,100.0,"<b>Elisa Lassiter</b><br>5,313 votes",9,9
340,DEM,SHD41D,State House of Representatives - District 41 - Dem<br>11 of 13 precincts reporting,100.0,"<b>Michael Smith (I)</b><br>4,967 votes",13,11
343,REP,SHD42R,State House of Representatives - District 42 - Rep<br>12 of 15 precincts reporting,100.0,"<b>André Stafford</b><br>1,911 votes",15,12
341,DEM,SHD42D,State House of Representatives - District 42 - Dem<br>12 of 15 precincts reporting,82.08109286440924,"<b>Gabriel Sanchez (I)</b><br>5,648 votes",15,12
342,DEM,SHD42D,State House of Representatives - District 42 - Dem<br>12 of 15 precincts reporting,17.918907135590757,"<b>Carlos Vilela</b><br>1,233 votes",15,12
344,DEM,SHD43D,State House of Representatives - District 43 - Dem<br>12 of 12 precincts reporting,100.0,"<b>Solomon Adesanya (I)</b><br>5,296 votes",12,12
346,REP,SHD44R,State House of Representatives - District 44 - Rep<br>10 of 13 precincts reporting,100.0,"<b>Don L. Parsons (I)</b><br>4,396 votes",13,10
345,DEM,SHD44D,State House of Representatives - District 44 - Dem<br>10 of 13 precincts reporting,100.0,"<b>Danielle Bell</b><br>4,457 votes",13,10
348,REP,SHD45R,State House of Representatives - District 45 - Rep<br>12 of 14 precincts reporting,100.0,"<b>Sharon Cooper (I)</b><br>5,997 votes",14,12
347,DEM,SHD45D,State House of Representatives - District 45 - Dem<br>12 of 14 precincts reporting,100.0,"<b>Michelle Schreiner</b><br>4,472 votes",14,12
350,REP,SHD46R,State House of Representatives - District 46 - Rep<br>11 of 14 precincts reporting,100.0,"<b>John Carson (I)</b><br>5,730 votes",14,11
349,DEM,SHD46D,State House of Representatives - District 46 - Dem<br>11 of 14 precincts reporting,100.0,"<b>Dumont J. Walker</b><br>4,627 votes",14,11
352,REP,SHD47R,State House of Representatives - District 47 - Rep<br>16 of 18 precincts reporting,36.009369676320276,"<b>Brian Cochran</b><br>1,691 votes",18,16
353,REP,SHD47R,State House of Representatives - District 47 - Rep<br>16 of 18 precincts reporting,13.309199318568995,<b>P. Phoebe Eckhardt</b><br>625 votes,18,16
354,REP,SHD47R,State House of Representatives - District 47 - Rep<br>16 of 18 precincts reporting,50.68143100511073,"<b>Jack Miller</b><br>2,380 votes",18,16
351,DEM,SHD47D,State House of Representatives - District 47 - Dem<br>16 of 18 precincts reporting,100.0,"<b>Lindsay Defranco</b><br>3,675 votes",18,16
356,REP,SHD48R,State House of Representatives - District 48 - Rep<br>20 of 22 precincts reporting,100.0,"<b>Scott Hilton (I)</b><br>5,440 votes",22,20
355,DEM,SHD48D,State House of Representatives - District 48 - Dem<br>20 of 22 precincts reporting,100.0,"<b>Adam Cleveland</b><br>5,176 votes",22,20
358,REP,SHD49R,State House of Representatives - District 49 - Rep<br>17 of 20 precincts reporting,100.0,"<b>Charles E. ""Chuck"" Martin (I)</b><br>6,053 votes",20,17
357,DEM,SHD49D,State House of Representatives - District 49 - Dem<br>17 of 20 precincts reporting,100.0,"<b>Teresa Lin</b><br>4,803 votes",20,17
363,REP,SHD50R,State House of Representatives - District 50 - Rep<br>12 of 16 precincts reporting,100.0,"<b>Azure Duan</b><br>2,535 votes",16,12
362,DEM,SHD50D,State House of Representatives - District 50 - Dem<br>12 of 16 precincts reporting,100.0,"<b>Michelle Au (I)</b><br>4,283 votes",16,12
366,REP,SHD51R,State House of Representatives - District 51 - Rep<br>11 of 17 precincts reporting,100.0,"<b>Keith Gettmann</b><br>2,683 votes",17,11
364,DEM,SHD51D,State House of Representatives - District 51 - Dem<br>11 of 17 precincts reporting,43.092635728364094,"<b>Aaron Baker</b><br>2,405 votes",17,11
365,DEM,SHD51D,State House of Representatives - District 51 - Dem<br>11 of 17 precincts reporting,56.907364271635906,"<b>Esther Panitch (I)</b><br>3,176 votes",17,11
367,DEM,SHD52D,State House of Representatives - District 52 - Dem<br>24 of 24 precincts reporting,100.0,"<b>Shea Roberts (I)</b><br>6,554 votes",24,24
370,REP,SHD53R,State House of Representatives - District 53 - Rep<br>20 of 22 precincts reporting,100.0,"<b>Deborah Silcox (I)</b><br>5,527 votes",22,20
368,DEM,SHD53D,State House of Representatives - District 53 - Dem<br>20 of 22 precincts reporting,19.607843137254903,"<b>Tim Dorr</b><br>1,140 votes",22,20
369,DEM,SHD53D,State House of Representatives - District 53 - Dem<br>20 of 22 precincts reporting,80.3921568627451,"<b>Beth Fuller</b><br>4,674 votes",22,20
373,REP,SHD54R,State House of Representatives - District 54 - Rep<br>18 of 19 precincts reporting,100.0,"<b>Greg Miller</b><br>2,742 votes",19,18
371,DEM,SHD54D,State House of Representatives - District 54 - Dem<br>18 of 19 precincts reporting,83.92802214703168,"<b>Betsy Holland (I)</b><br>5,457 votes",19,18
372,DEM,SHD54D,State House of Representatives - District 54 - Dem<br>18 of 19 precincts reporting,16.071977852968317,"<b>Derrick Tuff II</b><br>1,045 votes",19,18
375,REP,SHD55R,State House of Representatives - District 55 - Rep<br>30 of 30 precincts reporting,100.0,"<b>Samuel S. Lenaeus</b><br>1,227 votes",30,30
374,DEM,SHD55D,State House of Representatives - District 55 - Dem<br>30 of 30 precincts reporting,100.0,"<b>Inga S. Willis (I)</b><br>8,749 votes",30,30
376,DEM,SHD56D,State House of Representatives - District 56 - Dem<br>24 of 27 precincts reporting,100.0,"<b>Bryce Berry (I)</b><br>6,545 votes",27,24
379,REP,SHD57R,State House of Representatives - District 57 - Rep<br>17 of 20 precincts reporting,100.0,"<b>Helmut Lucero Love</b><br>1,244 votes",20,17
377,DEM,SHD57D,State House of Representatives - District 57 - Dem<br>17 of 20 precincts reporting,85.263053009167,"<b>Stacey Evans (I)</b><br>8,557 votes",20,17
378,DEM,SHD57D,State House of Representatives - District 57 - Dem<br>17 of 20 precincts reporting,14.736946990833003,"<b>Jeremiah Olney</b><br>1,479 votes",20,17
384,REP,SHD58R,State House of Representatives - District 58 - Rep<br>16 of 24 precincts reporting,100.0,<b>Torrey Balam</b><br>380 votes,24,16
380,DEM,SHD58D,State House of Representatives - District 58 - Dem<br>16 of 24 precincts reporting,38.79736408566721,"<b>Demetria Henderson</b><br>3,297 votes",24,16
381,DEM,SHD58D,State House of Representatives - District 58 - Dem<br>16 of 24 precincts reporting,9.71993410214168,<b>Edith M. Ladipo</b><br>826 votes,24,16
382,DEM,SHD58D,State House of Representatives - District 58 - Dem<br>16 of 24 precincts reporting,22.240527182866558,"<b>Kyle Lamont</b><br>1,890 votes",24,16
383,DEM,SHD58D,State House of Representatives - District 58 - Dem<br>16 of 24 precincts reporting,29.242174629324545,"<b>Mathewos Samson</b><br>2,485 votes",24,16
386,REP,SHD59R,State House of Representatives - District 59 - Rep<br>15 of 24 precincts reporting,100.0,"<b>Devanta ""Sully"" Sullivan</b><br>198 votes",24,15
385,DEM,SHD59D,State House of Representatives - District 59 - Dem<br>15 of 24 precincts reporting,100.0,"<b>Phil A. Olaleye (I)</b><br>7,687 votes",24,15
389,DEM,SHD60D,State House of Representatives - District 60 - Dem<br>20 of 22 precincts reporting,100.0,"<b>Sheila Jones (I)</b><br>9,051 votes",22,20
392,REP,SHD61R,State House of Representatives - District 61 - Rep<br>9 of 20 precincts reporting,100.0,"<b>Damita Bishop</b><br>1,307 votes",20,9
390,DEM,SHD61D,State House of Representatives - District 61 - Dem<br>9 of 20 precincts reporting,19.42132765628024,"<b>Grace McClain</b><br>2,007 votes",20,9
391,DEM,SHD61D,State House of Representatives - District 61 - Dem<br>9 of 20 precincts reporting,80.57867234371976,"<b>Mekyah McQueen (I)</b><br>8,327 votes",20,9
393,DEM,SHD62D,State House of Representatives - District 62 - Dem<br>19 of 30 precincts reporting,31.436655139893116,"<b>Kavon Arnold</b><br>3,000 votes",30,19
394,DEM,SHD62D,State House of Representatives - District 62 - Dem<br>19 of 30 precincts reporting,38.824269097768,"<b>Kenn Collier</b><br>3,705 votes",30,19
395,DEM,SHD62D,State House of Representatives - District 62 - Dem<br>19 of 30 precincts reporting,23.975688986691814,"<b>Matt Rinker</b><br>2,288 votes",30,19
396,DEM,SHD62D,State House of Representatives - District 62 - Dem<br>19 of 30 precincts reporting,5.763386775647071,<b>W Horace Roseberry III</b><br>550 votes,30,19
397,DEM,SHD63D,State House of Representatives - District 63 - Dem<br>9 of 28 precincts reporting,100.0,"<b>Kim Schofield (I)</b><br>5,434 votes",28,9
399,REP,SHD64R,State House of Representatives - District 64 - Rep<br>10 of 10 precincts reporting,100.0,"<b>Lydia Parchue</b><br>2,131 votes",10,10
398,DEM,SHD64D,State House of Representatives - District 64 - Dem<br>10 of 10 precincts reporting,100.0,"<b>Sylvia Wayfer Baker (I)</b><br>10,057 votes",10,10
401,REP,SHD65R,State House of Representatives - District 65 - Rep<br>7 of 35 precincts reporting,100.0,"<b>Gordon W. Rolle, Jr.</b><br>1,223 votes",35,7
400,DEM,SHD65D,State House of Representatives - District 65 - Dem<br>7 of 35 precincts reporting,100.0,"<b>Robert Dawson (I)</b><br>8,910 votes",35,7
402,DEM,SHD66D,State House of Representatives - District 66 - Dem<br>12 of 12 precincts reporting,81.191381495564,"<b>Kimberly Alexander (I)</b><br>6,406 votes",12,12
403,DEM,SHD66D,State House of Representatives - District 66 - Dem<br>12 of 12 precincts reporting,18.808618504435994,"<b>Derrian Smith</b><br>1,484 votes",12,12
405,REP,SHD67R,State House of Representatives - District 67 - Rep<br>7 of 14 precincts reporting,100.0,"<b>Daniel Cook</b><br>1,720 votes",14,7
404,DEM,SHD67D,State House of Representatives - District 67 - Dem<br>7 of 14 precincts reporting,100.0,"<b>Lydia Glaize (I)</b><br>7,563 votes",14,7
406,DEM,SHD68D,State House of Representatives - District 68 - Dem<br>6 of 25 precincts reporting,27.77598970067589,"<b>Mark Baker</b><br>1,726 votes",25,6
407,DEM,SHD68D,State House of Representatives - District 68 - Dem<br>6 of 25 precincts reporting,13.292565175410365,<b>Jonathan Bonner</b><br>826 votes,25,6
408,DEM,SHD68D,State House of Representatives - District 68 - Dem<br>6 of 25 precincts reporting,11.683295783714193,<b>Courtney Heard</b><br>726 votes,25,6
409,DEM,SHD68D,State House of Representatives - District 68 - Dem<br>6 of 25 precincts reporting,17.927261023495333,"<b>Quentin ""Q"" Pullen</b><br>1,114 votes",25,6
410,DEM,SHD68D,State House of Representatives - District 68 - Dem<br>6 of 25 precincts reporting,17.573221757322173,"<b>Timoria McQueen Saba</b><br>1,092 votes",25,6
411,DEM,SHD68D,State House of Representatives - District 68 - Dem<br>6 of 25 precincts reporting,11.74766655938204,<b>Jane Williams</b><br>730 votes,25,6
412,DEM,SHD69D,State House of Representatives - District 69 - Dem<br>15 of 23 precincts reporting,79.56100595396784,"<b>Debra Bazemore (I)</b><br>8,953 votes",23,15
413,DEM,SHD69D,State House of Representatives - District 69 - Dem<br>15 of 23 precincts reporting,10.432773482626855,"<b>Cobie Lyrix Brown</b><br>1,174 votes",23,15
414,DEM,SHD69D,State House of Representatives - District 69 - Dem<br>15 of 23 precincts reporting,10.006220563405314,"<b>September R. Cooper</b><br>1,126 votes",23,15
419,REP,SHD70R,State House of Representatives - District 70 - Rep<br>11 of 13 precincts reporting,100.0,"<b>Melissa Stuckey</b><br>4,295 votes",13,11
417,DEM,SHD70D,State House of Representatives - District 70 - Dem<br>11 of 13 precincts reporting,50.53669857847404,"<b>Diane Boulai</b><br>1,742 votes",13,11
418,DEM,SHD70D,State House of Representatives - District 70 - Dem<br>11 of 13 precincts reporting,49.46330142152596,"<b>Pierre Whatley</b><br>1,705 votes",13,11
422,REP,SHD71R,State House of Representatives - District 71 - Rep<br>12 of 12 precincts reporting,100.0,"<b>Justin ""Jutt"" Howard (I)</b><br>5,170 votes",12,12
420,DEM,SHD71D,State House of Representatives - District 71 - Dem<br>12 of 12 precincts reporting,56.90133037694013,"<b>Anna Higgins</b><br>2,053 votes",12,12
421,DEM,SHD71D,State House of Representatives - District 71 - Dem<br>12 of 12 precincts reporting,43.09866962305986,"<b>Brandolynn Yarbrough</b><br>1,555 votes",12,12
423,REP,SHD72R,State House of Representatives - District 72 - Rep<br>17 of 17 precincts reporting,100.0,"<b>David Huddleston (I)</b><br>6,955 votes",17,17
425,REP,SHD73R,State House of Representatives - District 73 - Rep<br>12 of 14 precincts reporting,100.0,"<b>Josh Bonner (I)</b><br>6,961 votes",14,12
424,DEM,SHD73D,State House of Representatives - District 73 - Dem<br>12 of 14 precincts reporting,100.0,"<b>Tim Wilkinson</b><br>3,750 votes",14,12
426,DEM,SHD74D,State House of Representatives - District 74 - Dem<br>14 of 14 precincts reporting,100.0,"<b>Robert Flournoy, Jr. (I)</b><br>9,931 votes",14,14
427,DEM,SHD75D,State House of Representatives - District 75 - Dem<br>14 of 14 precincts reporting,100.0,"<b>Eric W. Bell II (I)</b><br>8,259 votes",14,14
428,DEM,SHD76D,State House of Representatives - District 76 - Dem<br>14 of 14 precincts reporting,100.0,"<b>Sandra G. Scott (I)</b><br>8,744 votes",14,14
429,DEM,SHD77D,State House of Representatives - District 77 - Dem<br>15 of 15 precincts reporting,100.0,"<b>Rhonda Burnough (I)</b><br>7,284 votes",15,15
430,DEM,SHD78D,State House of Representatives - District 78 - Dem<br>12 of 14 precincts reporting,100.0,"<b>Demetrius Douglas (I)</b><br>8,391 votes",14,12
432,REP,SHD79R,State House of Representatives - District 79 - Rep<br>12 of 12 precincts reporting,100.0,<b>David Hamrick</b><br>361 votes,12,12
431,DEM,SHD79D,State House of Representatives - District 79 - Dem<br>12 of 12 precincts reporting,100.0,"<b>Yasmin Neal (I)</b><br>5,630 votes",12,12
435,REP,SHD80R,State House of Representatives - District 80 - Rep<br>15 of 15 precincts reporting,100.0,"<b>Brian Anderson</b><br>2,970 votes",15,15
434,DEM,SHD80D,State House of Representatives - District 80 - Dem<br>15 of 15 precincts reporting,100.0,"<b>Long Tran (I)</b><br>5,849 votes",15,15
437,REP,SHD81R,State House of Representatives - District 81 - Rep<br>10 of 11 precincts reporting,100.0,"<b>Noelle Kahaian (I)</b><br>5,421 votes",11,10
436,DEM,SHD81D,State House of Representatives - District 81 - Dem<br>10 of 11 precincts reporting,100.0,"<b>Mishael White</b><br>6,399 votes",11,10
440,REP,SHD82R,State House of Representatives - District 82 - Rep<br>14 of 15 precincts reporting,100.0,"<b>Karen I. Mathiak (I)</b><br>7,629 votes",15,14
438,DEM,SHD82D,State House of Representatives - District 82 - Dem<br>14 of 15 precincts reporting,70.48758049678014,"<b>Anthony Dickson</b><br>3,831 votes",15,14
439,DEM,SHD82D,State House of Representatives - District 82 - Dem<br>14 of 15 precincts reporting,29.51241950321987,"<b>William Harris</b><br>1,604 votes",15,14
442,REP,SHD83R,State House of Representatives - District 83 - Rep<br>11 of 11 precincts reporting,100.0,"<b>James ""Trip"" Smith</b><br>1,576 votes",11,11
441,DEM,SHD83D,State House of Representatives - District 83 - Dem<br>11 of 11 precincts reporting,100.0,"<b>Karen Lupton (I)</b><br>5,278 votes",11,11
443,DEM,SHD84D,State House of Representatives - District 84 - Dem<br>18 of 18 precincts reporting,100.0,"<b>Mary Margaret Oliver (I)</b><br>13,598 votes",18,18
445,REP,SHD85R,State House of Representatives - District 85 - Rep<br>19 of 19 precincts reporting,100.0,<b>Tyion Fields</b><br>633 votes,19,19
444,DEM,SHD85D,State House of Representatives - District 85 - Dem<br>19 of 19 precincts reporting,100.0,"<b>Karla L. Drenner (I)</b><br>9,615 votes",19,19
446,DEM,SHD86D,State House of Representatives - District 86 - Dem<br>16 of 16 precincts reporting,100.0,"<b>Imani Barnes (I)</b><br>8,801 votes",16,16
448,REP,SHD87R,State House of Representatives - District 87 - Rep<br>20 of 20 precincts reporting,100.0,"<b>Timothy J. Burson</b><br>1,569 votes",20,20
447,DEM,SHD87D,State House of Representatives - District 87 - Dem<br>20 of 20 precincts reporting,100.0,"<b>Viola Davis (I)</b><br>9,009 votes",20,20
450,REP,SHD88R,State House of Representatives - District 88 - Rep<br>17 of 17 precincts reporting,100.0,"<b>William Park Freeman</b><br>1,161 votes",17,17
449,DEM,SHD88D,State House of Representatives - District 88 - Dem<br>17 of 17 precincts reporting,100.0,"<b>Billy Mitchell (I)</b><br>9,069 votes",17,17
451,DEM,SHD89D,State House of Representatives - District 89 - Dem<br>19 of 19 precincts reporting,100.0,"<b>Omari Crawford (I)</b><br>13,267 votes",19,19
456,REP,SHD90R,State House of Representatives - District 90 - Rep<br>16 of 19 precincts reporting,100.0,<b>Samantha Boston</b><br>540 votes,19,16
454,DEM,SHD90D,State House of Representatives - District 90 - Dem<br>16 of 19 precincts reporting,66.97238658777121,"<b>Bentley Hudgins</b><br>6,791 votes",19,16
455,DEM,SHD90D,State House of Representatives - District 90 - Dem<br>16 of 19 precincts reporting,33.027613412228796,"<b>Leisa Stafford</b><br>3,349 votes",19,16
457,DEM,SHD91D,State House of Representatives - District 91 - Dem<br>13 of 13 precincts reporting,26.663250491075242,"<b>Stacey Garel</b><br>3,122 votes",13,13
458,DEM,SHD91D,State House of Representatives - District 91 - Dem<br>13 of 13 precincts reporting,73.33674950892475,"<b>Angela Moore (I)</b><br>8,587 votes",13,13
459,DEM,SHD92D,State House of Representatives - District 92 - Dem<br>9 of 9 precincts reporting,20.445062586926284,"<b>Shawn Brown</b><br>2,352 votes",9,9
460,DEM,SHD92D,State House of Representatives - District 92 - Dem<br>9 of 9 precincts reporting,15.872739916550765,"<b>Arthur Demoine Kinney</b><br>1,826 votes",9,9
461,DEM,SHD92D,State House of Representatives - District 92 - Dem<br>9 of 9 precincts reporting,63.68219749652295,"<b>Rhonda Taylor (I)</b><br>7,326 votes",9,9
462,DEM,SHD93D,State House of Representatives - District 93 - Dem<br>11 of 13 precincts reporting,100.0,"<b>Doreen Carter (I)</b><br>7,564 votes",13,11
463,DEM,SHD94D,State House of Representatives - District 94 - Dem<br>14 of 14 precincts reporting,13.100519112789053,"<b>Elmore Alexander</b><br>1,388 votes",14,14
464,DEM,SHD94D,State House of Representatives - District 94 - Dem<br>14 of 14 precincts reporting,19.697970740915526,"<b>Kelly Kautz</b><br>2,087 votes",14,14
465,DEM,SHD94D,State House of Representatives - District 94 - Dem<br>14 of 14 precincts reporting,48.35299669655498,"<b>Venola Mason</b><br>5,123 votes",14,14
466,DEM,SHD94D,State House of Representatives - District 94 - Dem<br>14 of 14 precincts reporting,18.848513449740445,"<b>Ikenna Emmanuel Ugwumadu</b><br>1,997 votes",14,14
470,REP,SHD95R,State House of Representatives - District 95 - Rep<br>10 of 11 precincts reporting,100.0,"<b>Reggie Hall</b><br>1,079 votes",11,10
467,DEM,SHD95D,State House of Representatives - District 95/ Para la Cámara de Representantes del Estado Distrito 95 - Dem<br>10 of 11 precincts reporting,13.769271664008507,"<b>Zae Brewer</b><br>1,295 votes",11,10
468,DEM,SHD95D,State House of Representatives - District 95/ Para la Cámara de Representantes del Estado Distrito 95 - Dem<br>10 of 11 precincts reporting,30.66454013822435,"<b>Stacy Jay Johnson</b><br>2,884 votes",11,10
469,DEM,SHD95D,State House of Representatives - District 95/ Para la Cámara de Representantes del Estado Distrito 95 - Dem<br>10 of 11 precincts reporting,55.56618819776714,"<b>Darshun Nicole Kendrick (I)</b><br>5,226 votes",11,10
471,DEM,SHD96D,State House of Representatives - District 96/ Para la Cámara de Representantes del Estado Distrito 96 - Dem<br>10 of 10 precincts reporting,68.6096256684492,"<b>Arlene Beckles (I)</b><br>2,566 votes",10,10
472,DEM,SHD96D,State House of Representatives - District 96/ Para la Cámara de Representantes del Estado Distrito 96 - Dem<br>10 of 10 precincts reporting,31.390374331550802,"<b>Tanjina Islam</b><br>1,174 votes",10,10
475,REP,SHD97R,State House of Representatives - District 97/ Para la Cámara de Representantes del Estado Distrito 97 - Rep<br>10 of 11 precincts reporting,100.0,"<b>Yassin Moghazy</b><br>2,100 votes",11,10
473,DEM,SHD97D,State House of Representatives - District 97/ Para la Cámara de Representantes del Estado Distrito 97 - Dem<br>10 of 11 precincts reporting,40.81669044222539,"<b>Jacques Laurent</b><br>2,289 votes",11,10
474,DEM,SHD97D,State House of Representatives - District 97/ Para la Cámara de Representantes del Estado Distrito 97 - Dem<br>10 of 11 precincts reporting,59.18330955777461,"<b>Jyot Singh</b><br>3,319 votes",11,10
476,DEM,SHD98D,State House of Representatives - District 98/ Para la Cámara de Representantes del Estado Distrito 98 - Dem<br>8 of 8 precincts reporting,61.40536723163842,"<b>Marvin Lim (I)</b><br>1,739 votes",8,8
477,DEM,SHD98D,State House of Representatives - District 98/ Para la Cámara de Representantes del Estado Distrito 98 - Dem<br>8 of 8 precincts reporting,38.59463276836158,"<b>Brenda Lopez Romero</b><br>1,093 votes",8,8
480,REP,SHD99R,State House of Representatives - District 99/ Para la Cámara de Representantes del Estado Distrito 99 - Rep<br>10 of 10 precincts reporting,100.0,"<b>Matt Reeves (I)</b><br>3,610 votes",10,10
478,DEM,SHD99D,State House of Representatives - District 99/ Para la Cámara de Representantes del Estado Distrito 99 - Dem<br>10 of 10 precincts reporting,28.501781361335084,"<b>Shelly John Abraham</b><br>1,520 votes",10,10
479,DEM,SHD99D,State House of Representatives - District 99/ Para la Cámara de Representantes del Estado Distrito 99 - Dem<br>10 of 10 precincts reporting,71.49821863866491,"<b>Michelle Kang</b><br>3,813 votes",10,10
100,REP,SHD100R,State House of Representatives - District 100 - Rep<br>9 of 9 precincts reporting,78.57554233058168,"<b>Josh Clark</b><br>4,093 votes",9,9
101,REP,SHD100R,State House of Representatives - District 100 - Rep<br>9 of 9 precincts reporting,21.424457669418313,"<b>Edwin Duncan</b><br>1,116 votes",9,9
99,DEM,SHD100D,State House of Representatives - District 100 - Dem<br>9 of 9 precincts reporting,100.0,"<b>Jennifer Ambler</b><br>3,291 votes",9,9
103,REP,SHD101R,State House of Representatives - District 101 - Rep<br>16 of 16 precincts reporting,100.0,"<b>Jennifer Hutchison</b><br>1,809 votes",16,16
102,DEM,SHD101D,State House of Representatives - District 101 - Dem<br>16 of 16 precincts reporting,100.0,"<b>Scott Holcomb (I)</b><br>7,763 votes",16,16
104,DEM,SHD102D,State House of Representatives - District 102/ Para la Cámara de Representantes del Estado Distrito 102 - Dem<br>7 of 9 precincts reporting,100.0,"<b>Gabe Okoye (I)</b><br>4,934 votes",9,7
106,REP,SHD103R,State House of Representatives - District 103 - Rep<br>11 of 11 precincts reporting,100.0,"<b>Soo Hong (I)</b><br>4,620 votes",11,11
105,DEM,SHD103D,State House of Representatives - District 103 - Dem<br>11 of 11 precincts reporting,100.0,"<b>Chris Luchey</b><br>4,193 votes",11,11
107,REP,SHD104R,State House of Representatives - District 104 - Rep<br>10 of 10 precincts reporting,100.0,"<b>Chuck Efstration (I)</b><br>4,792 votes",10,10
109,REP,SHD105R,State House of Representatives - District 105/ Para la Cámara de Representantes del Estado Distrito 105 - Rep<br>10 of 10 precincts reporting,100.0,"<b>Sandy Donatucci (I)</b><br>3,542 votes",10,10
